,Function authorization features,,,,,,,,,,
,FA PN,FA MT,FA FC,Feature Description (30 char max),Function,License Type,Value  (TB),License Scope Override,HW FC Coreq,License Value Override FC,Operating Environment
,,2244.0,7604.0,RMZ - 25 TB unit,21.0,TB,25.0,FALSE,0760,,FALSE
,,2244.0,7605.0,RMZ - 50 TB unit,21.0,TB,50.0,FALSE,0760,,FALSE
,,2244.0,7610.0,RMZ - 100 TB unit,21.0,TB,100.0,FALSE,0760,,FALSE
,,2244.0,7615.0,RMZ - 200 TB unit,21.0,TB,200.0,FALSE,0760,,FALSE
,,2244.0,7630.0,RMZ resync - Inactive,28.0,TB,0.0,FALSE,,,FALSE
,,2244.0,7631.0,RMZ resync - 1 TB unit,28.0,TB,1.0,FALSE,0763,,FALSE
,,2244.0,7632.0,RMZ resync - 5 TB unit,28.0,TB,5.0,FALSE,0763,,FALSE
,,2244.0,7633.0,RMZ resync - 10 TB unit,28.0,TB,10.0,FALSE,0763,,FALSE
,,2244.0,7634.0,RMZ resync - 25 TB unit,28.0,TB,25.0,FALSE,0763,,FALSE
,,2244.0,7635.0,RMZ resync - 50 TB unit,28.0,TB,50.0,FALSE,0763,,FALSE
,,2244.0,7640.0,RMZ resync - 100 TB unit,28.0,TB,100.0,FALSE,0763,,FALSE
,,2244.0,7645.0,RMZ resync - 200 TB unit,28.0,TB,200.0,FALSE,0763,,FALSE
,,2244.0,7800.0,PAV - Inactive,20.0,TB,0.0,FALSE,,,FALSE
,,2244.0,7801.0,PAV - 1 TB unit,20.0,TB,1.0,FALSE,0780,,FALSE
,,2244.0,7802.0,PAV - 5 TB unit,20.0,TB,5.0,FALSE,0780,,FALSE
,,2244.0,7803.0,PAV - 10 TB unit,20.0,TB,10.0,FALSE,0780,,FALSE
,,2244.0,7804.0,PAV - 25 TB unit,20.0,TB,25.0,FALSE,0780,,FALSE
,,2244.0,7805.0,PAV - 50 TB unit,20.0,TB,50.0,FALSE,0780,,FALSE
,,2244.0,7810.0,PAV - 100 TB unit,20.0,TB,100.0,FALSE,0780,,FALSE
,,2244.0,7815.0,PAV - 200 TB unit,20.0,TB,200.0,FALSE,0780,,FALSE
,,2244.0,7899.0,HyperPAV,30.0,BIN,,FALSE,0782,,FALSE
,,2396.0,1750.0,Drive encryption,52.0,BIN,,FALSE,1750.0,,FALSE
,,2396.0,7000.0,OEL - Inactive,10.0,TB,0.0,FALSE,7000.0,,TRUE
,,2396.0,7001.0,OEL - 1 TB unit,10.0,TB,1.0,FALSE,7001.0,,TRUE
,,2396.0,7002.0,OEL - 5 TB unit,10.0,TB,5.0,FALSE,7002.0,,TRUE
,,2396.0,7003.0,OEL - 10 TB unit,10.0,TB,10.0,FALSE,7003.0,,TRUE
,,2396.0,7004.0,OEL - 25 TB unit,10.0,TB,25.0,FALSE,7004.0,,TRUE
,,2396.0,7005.0,OEL - 50 TB unit,10.0,TB,50.0,FALSE,7005.0,,TRUE
,,2396.0,7010.0,OEL - 100 TB unit,10.0,TB,100.0,FALSE,7010.0,,TRUE
,,2396.0,7015.0,OEL - 200 TB unit,10.0,TB,200.0,FALSE,7015.0,,TRUE
,,2396.0,7030.0,OEL - Inactive,10.0,TB,0.0,FALSE,7030.0,,TRUE
,,2396.0,7031.0,OEL - 1 TB unit,10.0,TB,1.0,FALSE,7031.0,,TRUE
,,2396.0,7032.0,OEL - 5 TB unit,10.0,TB,5.0,FALSE,7032.0,,TRUE
,,2396.0,7033.0,OEL - 10 TB unit,10.0,TB,10.0,FALSE,7033.0,,TRUE
,,2396.0,7034.0,OEL - 25 TB unit,10.0,TB,25.0,FALSE,7034.0,,TRUE
,,2396.0,7035.0,OEL - 50 TB unit,10.0,TB,50.0,FALSE,7035.0,,TRUE
,,2396.0,7040.0,OEL - 100 TB unit,10.0,TB,100.0,FALSE,7040.0,,TRUE
,,2396.0,7045.0,OEL - 200 TB unit,10.0,TB,200.0,FALSE,7045.0,,TRUE
,,2396.0,7070.0,Thin provisioning,51.0,BIN,,FALSE,7070.0,,FALSE
,,2396.0,7071.0,Thin provisioning,51.0,BIN,,FALSE,7071.0,,FALSE
,,2396.0,7080.0,Database protection,40.0,BIN,,FALSE,7080.0,,FALSE
,,2396.0,7083.0,Easy Tier,53.0,BIN,,FALSE,7083.0,,FALSE
,,2396.0,7084,Easy Tier server,55.0,BIN,,FALSE,7084,,FALSE
,,2396.0,7090.0,FICON / ESCON attachment,,,,TRUE,7090.0,,FALSE
,,2396.0,7091.0,FICON / ESCON attachment,,,,TRUE,7091.0,,FALSE
,,2396.0,7092.0,High performance FICON,31.0,BIN,,FALSE,7092.0,,FALSE
,,2396.0,7094.0,z/OS distributed data backup,32.0,BIN,,FALSE,7094.0,,FALSE
,,2396.0,7200.0,PTC - Inactive,23.0,TB,0.0,FALSE,7200.0,,FALSE
,,2396.0,7201.0,PTC - 1 TB unit,23.0,TB,1.0,FALSE,7201.0,,FALSE
,,2396.0,7202.0,PTC - 5 TB unit,23.0,TB,5.0,FALSE,7202.0,,FALSE
,,2396.0,7203.0,PTC - 10 TB unit,23.0,TB,10.0,FALSE,7203.0,,FALSE
,,2396.0,7204.0,PTC - 25 TB unit,23.0,TB,25.0,FALSE,7204.0,,FALSE
,,2396.0,7205.0,PTC - 50 TB unit,23.0,TB,50.0,FALSE,7205.0,,FALSE
